CustomerID,Recency,Frequency,Monetary,Monetary_log,Cluster,Segment
16904,4.986111111111111,16,3653.75,8.203782970391725,4,Segment_4
16905,5.950694444444444,7,3037.6,8.019152162009666,1,Segment_1
16906,82.0423611111111,4,559.59,6.328989800540907,2,Segment_2
16907,29.781944444444445,5,928.76,6.834926488326795,1,Segment_1
16909,72.83680555555556,1,379.14,5.940539605922692,2,Segment_2
16910,4.999305555555556,8,1508.96,7.3198384393918765,1,Segment_1
16912,29.022222222222222,11,2555.58,7.846425706813547,1,Segment_1
16913,290.99583333333334,1,113.44,4.74005066818191,5,Segment_5
16914,36.890972222222224,1,183.76,5.2190576855624045,2,Segment_2
16915,9.840972222222222,6,621.68,6.4340327431676485,2,Segment_2
16916,24.029166666666665,2,562.41,6.334007604663525,2,Segment_2
16917,277.03819444444446,1,391.52,5.972587491338293,5,Segment_5
16918,50,6,1068.82,6.975245689005592,1,Segment_1
16919,156.96875,11,2592.25,7.8606671943119375,1,Segment_1
16921,61.852777777777774,1,154.18,5.044585733465803,2,Segment_2
16923,12.993055555555555,19,7069.08,8.863627074243855,4,Segment_4
16924,21.997916666666665,3,829.89,6.722497415455896,2,Segment_2
16926,371.9638888888889,1,230.25,5.443499376392535,5,Segment_5
16927,116.06944444444444,3,543.05,6.299041154397021,2,Segment_2
16928,80.90277777777777,17,2814.7,7.942966177511865,4,Segment_4
16929,4.175694444444445,7,1295.39,7.167338757569021,1,Segment_1
16930,26.85902777777778,3,378.89,5.9398817371306265,2,Segment_2
16931,5.982638888888889,21,4554.87,8.424171790358395,4,Segment_4
16932,53.94305555555555,1,150.23,5.018801856762649,2,Segment_2
16933,1.9972222222222222,2,563.23,6.335461969788099,2,Segment_2
16934,55.00694444444444,2,931.03,6.837365003008744,1,Segment_1
16936,26.073611111111113,1,261.9,5.571773731735836,2,Segment_2
16938,9.104166666666666,4,2711.68,7.905692355094029,1,Segment_1
16940,52.982638888888886,3,3049.88,8.023185352576407,1,Segment_1
16942,13.006944444444445,9,1904.99,7.5527568376106675,1,Segment_1
16943,212.03680555555556,3,816.73,6.706532208766916,5,Segment_5
16945,22.049305555555556,19,4345.5,8.377126202519118,4,Segment_4
16947,236.13333333333333,1,406.48,6.009991851721866,5,Segment_5
16948,139.00277777777777,3,435.02,6.0776881138566,2,Segment_2
16949,4.071527777777778,6,1286.27,7.160278975803028,1,Segment_1
16950,57.15555555555556,3,1178.56,7.072896766566239,1,Segment_1
16951,135.03125,3,1277.75,7.153638317265837,1,Segment_1
16952,109.99097222222223,2,167.60999999999999,5.127588355789889,2,Segment_2
16953,30.872222222222224,1,20.8,3.0819099697950434,2,Segment_2
16954,1.1277777777777778,9,2085.08,7.643041985736175,1,Segment_1
16955,185.09305555555557,4,518.67,6.25319399473728,5,Segment_5
16956,18.1625,1,308.74,5.735733235888028,2,Segment_2
16957,239.95416666666668,2,416.64,6.03461981742191,5,Segment_5
16959,87.90763888888888,1,117.35,4.7736463359599925,2,Segment_2
16960,39.052083333333336,3,507.05,6.2305798679318904,2,Segment_2
16961,116.96111111111111,1,234.17,5.46030865686874,2,Segment_2
16963,187.9597222222222,1,110.55,4.714472920878541,5,Segment_5
16965,227.02916666666667,1,201.19,5.309207849379209,5,Segment_5
16966,8.965277777777779,7,2154.97,7.675996017275306,1,Segment_1
16967,189.93472222222223,1,319.02,5.768383493840728,5,Segment_5
16968,4.908333333333333,2,439.43,6.087751522419478,2,Segment_2
16969,39.984722222222224,3,650.41,6.479139244274806,2,Segment_2
16971,38.90555555555556,1,357.21,5.881119406601529,2,Segment_2
16976,267.84513888888887,1,251.51999999999998,5.5314904534994245,5,Segment_5
16978,78,1,344.33,5.84450048159508,2,Segment_2
16979,4.020138888888889,6,1852,7.52456122628536,1,Segment_1
16980,255.84305555555557,2,1028.46,6.936789671900485,5,Segment_5
16982,61.015277777777776,1,384.06,5.95339916630119,2,Segment_2
16983,13.027777777777779,7,1905.87,7.5532184333763785,1,Segment_1
16984,88.96319444444444,2,4459.52,8.40302063014605,1,Segment_1
16985,17.97013888888889,10,5464.12,8.606141358283566,1,Segment_1
16986,30.038194444444443,2,1873.2,7.535937180689723,1,Segment_1
16987,3.808333333333333,7,1616.8,7.388822480583852,1,Segment_1
16988,5.866666666666666,1,126.12,4.845131522228461,2,Segment_2
16989,7.840972222222222,6,1133.25,7.033726918544073,1,Segment_1
16990,219.18055555555554,1,179,5.19295685089021,5,Segment_5
16992,11.041666666666666,5,1614.31,7.38728216770102,1,Segment_1
16996,30.838194444444444,6,1456.96,7.284793477350012,1,Segment_1
16997,288.80694444444447,3,702,6.555356891810665,5,Segment_5
16998,150.12916666666666,4,295,5.69035945432406,2,Segment_2
16999,23.95625,2,484.82,6.185838184926078,2,Segment_2
17001,1.1333333333333333,11,3989.57,8.291689356823657,1,Segment_1
17002,86.00694444444444,3,1493.73,7.309700867507591,1,Segment_1
17004,46.93402777777778,2,1312.14,7.180176494665863,1,Segment_1
17006,5.028472222222222,4,781.78,6.6628516858853635,1,Segment_1
17007,51.08541666666667,6,889.93,6.792265860972646,1,Segment_1
17010,18.917361111111113,1,195.35999999999999,5.279949709189852,2,Segment_2
17011,30.97222222222222,1,270.9,5.605434351638425,2,Segment_2
17014,8.94513888888889,3,583.43,6.370637013261223,2,Segment_2
17015,29.086805555555557,3,1838.61,7.517308871615334,1,Segment_1
17017,3.1375,20,8694.26,9.070533328583988,4,Segment_4
17018,41.047222222222224,2,920.1,6.82556860799419,1,Segment_1
17019,11.988888888888889,4,1258.08,7.138136574519652,1,Segment_1
17022,31.820138888888888,1,71,4.276666119016055,2,Segment_2
17024,45.96041666666667,3,95.85,4.573163389853005,2,Segment_2
17025,61.15555555555556,3,357.77,5.882681514648826,2,Segment_2
17026,185.93194444444444,2,154.83,5.048765669457524,5,Segment_5
17027,79.01805555555555,6,877.5600000000001,6.778284203530562,1,Segment_1
17029,111.07222222222222,2,716,6.57507584059962,2,Segment_2
17030,64.1673611111111,1,146.87,4.996333509385396,2,Segment_2
17031,12.102083333333333,2,380.35,5.943717588610248,2,Segment_2
17033,86.92777777777778,3,1030.14,6.9384202652929305,1,Segment_1
17034,16.9,3,745.52,6.615422408314929,2,Segment_2
17035,246.06041666666667,2,433.53,6.07426498720113,5,Segment_5
17037,88.00069444444445,1,1267.32,7.145448469088846,1,Segment_1
17038,30.958333333333332,1,112.4,4.730921391293652,2,Segment_2
17040,138.10486111111112,1,449.72999999999996,6.110868490605405,2,Segment_2
17041,27.061805555555555,3,1071.49,6.977738326749379,1,Segment_1
17042,3.0166666666666666,5,1036.58,6.944646357565886,1,Segment_1
17043,32.886805555555554,4,1735.18,7.459442576481153,1,Segment_1
17044,25.931944444444444,1,948.48,6.855914466312751,1,Segment_1
17045,113.82013888888889,3,339.44,5.83023889860876,2,Segment_2
17046,157.93472222222223,1,642.02,6.466175827952961,2,Segment_2
17047,85.97430555555556,3,1100.9,7.004791241493732,1,Segment_1
17048,118.0423611111111,3,925.35,6.831252132996021,2,Segment_2
17049,3.084722222222222,9,5655.03,8.64047751166418,1,Segment_1
17050,96.95972222222223,6,3185.64,8.066722349141488,1,Segment_1
17051,194.9423611111111,1,240.89,5.48848307736504,5,Segment_5
17052,28.916666666666668,1,399.09,5.9916895217992785,2,Segment_2
17053,131.10208333333333,1,498.48,6.213567557246944,2,Segment_2
17054,28.995833333333334,5,1356.33,7.213274813763555,1,Segment_1
17058,82.10902777777778,3,1179.89,7.074023670453844,1,Segment_1
17059,30.01597222222222,5,3080.39,8.033136072864288,1,Segment_1
17060,266.97430555555553,1,234.23999999999998,5.460606269591755,5,Segment_5
17061,74.05972222222222,11,5232.23,8.56278395725042,1,Segment_1
17062,314.0756944444444,4,533.33,6.281013625618804,5,Segment_5
17063,21.854861111111113,7,1461.14,7.287656394959027,1,Segment_1
17064,59.105555555555554,3,855.45,6.752795938943994,2,Segment_2
17068,12.983333333333333,21,4552.14,8.423572383818774,4,Segment_4
17069,28.81736111111111,9,2709.7,7.904962183102404,1,Segment_1
17070,114.82569444444445,1,304.24,5.721098352421432,2,Segment_2
17071,28.846527777777776,9,2429.03,7.795658881937399,1,Segment_1
17073,18.04375,4,1446.09,7.277309922347601,1,Segment_1
17075,18.03611111111111,4,834.12,6.727575427100043,1,Segment_1
17076,36.78958333333333,3,841.08,6.735875021605469,2,Segment_2
17078,36.73125,2,378.2,5.938063770380866,2,Segment_2
17079,78.8861111111111,1,118.8,4.785823685681349,2,Segment_2
17080,22.99375,2,287.62,5.665110944007932,2,Segment_2
17081,25.995833333333334,2,288.91,5.669570529986012,2,Segment_2
17082,33.89791666666667,2,2003.85,7.603324523974459,1,Segment_1
17083,109.87986111111111,3,1405.78,7.249058683836842,1,Segment_1
17084,35.91388888888889,2,2747.99,7.918988850472198,1,Segment_1
17085,123.94097222222223,5,1562.4,7.35461821578623,1,Segment_1
17086,7.955555555555556,6,2050.08,7.626121762674929,1,Segment_1
17088,28.935416666666665,4,1991.01,7.596899458212264,1,Segment_1
17090,4.9625,7,1974.65,7.588652737113165,1,Segment_1
17091,3.0881944444444445,9,3827.76,8.250296269962053,1,Segment_1
17092,50.70763888888889,4,1774.03,7.48157260317514,1,Segment_1
17094,322.9868055555556,1,302,5.713732805509369,5,Segment_5
17095,23.020138888888887,3,1324.16,7.189288485847039,1,Segment_1
17096,15.909027777777778,4,1022.13,6.930621835101851,1,Segment_1
17097,2.8229166666666665,8,954.42,6.862151034377116,1,Segment_1
17100,18.843055555555555,2,971.74,6.880116831678181,1,Segment_1
17101,10.953472222222222,4,1621.73,7.391865195080271,1,Segment_1
17102,262.1125,1,25.5,3.2771447329921766,5,Segment_5
17105,159.87291666666667,2,665.78,6.50246015642561,2,Segment_2
17107,33.94166666666667,6,10797.48,9.287160662466663,1,Segment_1
17109,29.827083333333334,6,881.29,6.782520800150454,1,Segment_1
17110,165.99444444444444,1,163.29999999999998,5.101694025043222,5,Segment_5
17111,47.86875,1,231.60999999999999,5.449363231421816,2,Segment_2
17114,6.022916666666666,8,801.12,6.687258222608833,1,Segment_1
17115,8.930555555555555,3,837.5,6.731614581263264,1,Segment_1
17117,288.9555555555556,1,116.2,4.763881877142913,5,Segment_5
17118,318.0215277777778,1,157.02,5.062721607294587,5,Segment_5
17119,3.923611111111111,2,606.91,6.410026844693401,2,Segment_2
17120,233.89513888888888,1,307.46,5.731592175295468,5,Segment_5
17122,119.92847222222223,1,138.32,4.9367734454978,2,Segment_2
17123,162.08541666666667,1,345.3,5.847305451408376,5,Segment_5
17124,185.95,1,294.24,5.687788584901852,5,Segment_5
17125,50.922916666666666,1,230.5,5.444579873526289,2,Segment_2
17126,152.95694444444445,5,989.45,6.89815938530869,1,Segment_1
17128,335.03333333333336,1,157.09,5.063164491108096,5,Segment_5
17131,5.998611111111111,5,2463.17,7.8096103157799615,1,Segment_1
17133,16.01597222222222,7,4892.24,8.495609939749011,1,Segment_1
17134,107.12291666666667,2,413.2,6.026348948961484,2,Segment_2
17135,16.834722222222222,7,1139.73,7.039423687328594,1,Segment_1
17138,276.0388888888889,1,380.5,5.9441108507245115,5,Segment_5
17139,16.10972222222222,12,10650.77,9.273481354511448,4,Segment_4
17140,247.9701388888889,1,454.12,6.1205611204423915,5,Segment_5
17142,239.76944444444445,1,579,6.363028103540465,5,Segment_5
17144,1.7868055555555555,2,984.57,6.893220154004312,1,Segment_1
17146,106.00416666666666,3,749.78,6.621112666105018,2,Segment_2
17147,23.0125,4,1714.59,7.447512323761201,1,Segment_1
17148,52.11875,1,124.88,4.835329072196206,2,Segment_2
17152,195.02152777777778,3,1689.5,7.43277962214794,5,Segment_5
17153,24.96388888888889,1,213.78,5.369614248430071,2,Segment_2
17154,75.96388888888889,1,329.34,5.800122427092944,2,Segment_2
17155,18.008333333333333,2,251.7,5.532203014394148,2,Segment_2
17157,8.152777777777779,2,319,5.768320995793772,2,Segment_2
17158,32.89930555555556,3,1266.97,7.145172475411292,1,Segment_1
17159,22.081944444444446,3,1538.88,7.33945977029367,1,Segment_1
17160,31.947916666666668,6,3518.03,8.165940662434437,1,Segment_1
17162,29.052777777777777,10,1715.46,7.448019309392898,1,Segment_1
17163,22.161805555555556,2,293.1,5.68391984555995,2,Segment_2
17164,33.15,7,2467.35,7.811305190205457,1,Segment_1
17165,284.8409722222222,1,158.68,5.073171812563154,5,Segment_5
17166,39.12777777777778,2,206.34,5.334359957894966,2,Segment_2
17169,58.10069444444444,2,835.78,6.729561192451421,2,Segment_2
17171,289.84236111111113,1,224.91,5.420136689869131,5,Segment_5
17172,79.13472222222222,1,317.76,5.764438468529548,2,Segment_2
17173,5.923611111111111,8,3766.6,8.234193472948663,1,Segment_1
17174,218.04375,1,59.9,4.109233174715851,5,Segment_5
17175,44.888194444444444,4,1443.69,7.275650044659092,1,Segment_1
17176,202.00625,1,306.13,5.7272711107251055,5,Segment_5
17179,178.8347222222222,3,711.79,6.569186846877494,5,Segment_5
17180,56.87777777777778,4,783.97,6.665645500491627,2,Segment_2
17181,57.918055555555554,2,239.92,5.4844649281755204,2,Segment_2
17183,8.113194444444444,6,3347.31,8.116211019915529,1,Segment_1
17186,47.104166666666664,2,144,4.976733742420574,2,Segment_2
17187,227.0076388888889,1,203.95,5.322766046950346,5,Segment_5
17188,11.95625,7,2474.23,7.814088599978061,1,Segment_1
17189,106.71597222222222,2,383.75,5.952593772718989,2,Segment_2
17190,59.053472222222226,2,444.74,6.09973582239177,2,Segment_2
17191,28.82777777777778,7,2093.68,7.647156076059518,1,Segment_1
17193,36.00208333333333,7,1699.3,7.43855998506344,1,Segment_1
17194,274.03125,2,262.62,5.57450867228432,5,Segment_5
17197,30.095833333333335,1,1013.01,6.921668046035439,1,Segment_1
17198,24.090972222222224,3,692.22,6.541347409127499,2,Segment_2
17201,54.03819444444444,1,289.78000000000003,5.67256696750328,2,Segment_2
17203,36.015972222222224,6,3560.08,8.17781914862498,1,Segment_1
17204,175.91944444444445,4,1564.56,7.355998866445309,1,Segment_1
17205,54.00277777777778,1,384.08,5.953451104909766,2,Segment_2
17206,53.97569444444444,1,204.24,5.324180026073764,2,Segment_2
17211,27.03263888888889,8,2317.22,7.748554928800743,1,Segment_1
17212,253.7138888888889,1,226.85,5.428687517709892,5,Segment_5
17213,40.91458333333333,7,2781.23,7.931008043401064,1,Segment_1
17214,60.98125,6,1059.1200000000001,6.966137388245792,1,Segment_1
17217,234.81319444444443,1,113.5,4.740574822994295,5,Segment_5
17218,4.956944444444445,10,1951.97,7.577106569775595,1,Segment_1
17219,32.05902777777778,1,114.23,4.746930131025923,2,Segment_2
17220,24.960416666666667,14,3187.55,8.067321546987245,1,Segment_1
17221,7.96875,2,334.48,5.815562342116211,2,Segment_2
17222,65.95277777777778,1,328.65,5.798031485559308,2,Segment_2
17223,310.8701388888889,2,416.89,6.035218239997905,5,Segment_5
17226,309.04027777777776,1,393.49,5.977593791422191,5,Segment_5
17227,19.082638888888887,6,939.32,6.84622024286434,1,Segment_1
17228,16.101388888888888,8,1906.09,7.553333799033199,1,Segment_1
17229,96.95416666666667,2,318.76,5.767570714403068,2,Segment_2
17230,264.8597222222222,8,3638.41,8.199576859581033,5,Segment_5
17231,12.897222222222222,10,3124.72,8.047419935632497,1,Segment_1
17232,3.020138888888889,2,417.77,6.037321843192776,2,Segment_2
17233,35.94722222222222,1,190.88,5.256870176633863,2,Segment_2
17234,183.0625,1,149.89000000000001,5.0165510945255605,5,Segment_5
17235,25.874305555555555,2,550.0600000000001,6.311843696146471,2,Segment_2
17236,13.034722222222221,6,916.13,6.821249228838842,1,Segment_1
17237,11.908333333333333,2,314.69,5.754760719420831,2,Segment_2
17238,3.0520833333333335,17,3719.1,8.221505828626315,4,Segment_4
17239,313.13125,1,382.5,5.949339620807311,5,Segment_5
17242,108.91319444444444,2,1135.04,7.0353038099288,1,Segment_1
17243,1.975,26,8540.05,9.052639230044456,4,Segment_4
17244,53.89652777777778,1,954.9,6.862653305069717,2,Segment_2
17245,205.08819444444444,1,171.45000000000002,5.15010733938285,5,Segment_5
17247,15.895138888888889,1,280.09000000000003,5.6386749027510605,2,Segment_2
17248,120.96944444444445,1,318.65,5.767226647212736,2,Segment_2
17250,4.024305555555555,2,381.97,5.947956657131048,2,Segment_2
17251,363.0722222222222,1,269.83,5.601491317767735,5,Segment_5
17252,117.12847222222223,2,348.90999999999997,5.857675978559423,2,Segment_2
17253,18.99375,1,178.26,5.188837265929216,2,Segment_2
17254,5.002777777777778,2,271.19,5.606500351849647,2,Segment_2
17255,41.022222222222226,2,291.48,5.678396288265786,2,Segment_2
17256,107.97222222222223,2,240,5.484796933490655,2,Segment_2
17259,148.90902777777777,2,581.23,6.366865558668267,2,Segment_2
17262,52.99583333333333,5,1253.36,7.134380761332616,1,Segment_1
17263,208.92916666666667,1,63.44,4.165734558308774,5,Segment_5
17265,139.08402777777778,2,550.01,6.311752957808554,2,Segment_2
17266,2.9430555555555555,3,296.58,5.695683096399551,2,Segment_2
17267,127.81111111111112,2,317.2,5.762680115903686,2,Segment_2
17268,108.1138888888889,4,763.64,6.639405134829848,2,Segment_2
17272,42.84236111111111,4,2148.63,7.673051013288749,1,Segment_1
17274,35.981944444444444,1,107.82,4.689695141057779,2,Segment_2
17277,228.00208333333333,2,1065.35,6.9719968810436015,5,Segment_5
17278,241.98611111111111,1,246.04,5.509550266836412,5,Segment_5
17279,58.03611111111111,1,187.83,5.240847139393487,2,Segment_2
17282,130.93125,3,1685.46,7.430386936461763,1,Segment_1
17284,60.925,6,1647.48,7.407608930196758,1,Segment_1
17286,22.002083333333335,1,151.37,5.026311773481264,2,Segment_2
17287,26.974305555555556,7,1049.06,6.956602584376121,1,Segment_1
17288,9.861805555555556,7,1417.6299999999999,7.257446896154699,1,Segment_1
17289,32.03402777777778,3,931.02,6.837354273682813,1,Segment_1
17290,4.008333333333334,2,513.01,6.242242720518832,2,Segment_2
17291,308.9902777777778,1,550.8,6.313185661783185,5,Segment_5
17293,8.925694444444444,9,1854.06,7.525672319531924,1,Segment_1
17295,29.084027777777777,3,547,6.306275286948016,2,Segment_2
17297,17.92152777777778,1,128.18,4.861206780604327,2,Segment_2
17298,101.83819444444444,2,498.42,6.21344742510144,2,Segment_2
17299,12.034027777777778,4,656.61,6.4886120504389995,2,Segment_2
17301,21.963194444444444,1,163.24,5.101328772710678,2,Segment_2
17302,15.134722222222223,5,1135.6299999999999,7.035823023024634,1,Segment_1
17303,361.97083333333336,1,250.04,5.525612288984722,5,Segment_5
17306,11.025,19,8631.31,9.063267419175418,4,Segment_4
17309,95.89583333333333,1,82.75,4.427836170705175,2,Segment_2
17311,78.94375,2,1384.85,7.234068948784864,1,Segment_1
17312,139.0402777777778,3,644.3000000000001,6.469715324941794,2,Segment_2
17313,31.87847222222222,1,2328.84,7.7535548746739895,1,Segment_1
17314,25.13125,8,2527.92,7.835547613113086,1,Segment_1
17315,2.0243055555555554,38,6281.23,8.745480291972145,4,Segment_4
17317,46.81319444444444,3,2600.34,7.863781975859922,1,Segment_1
17320,100.97152777777778,3,1200.62,7.091425925345387,1,Segment_1
17321,8.964583333333334,2,657.16,6.489448062860675,2,Segment_2
17323,15.80625,7,906.52,6.810715604463653,1,Segment_1
17324,18.094444444444445,4,986.48,6.895156243405622,1,Segment_1
17325,280.9868055555556,1,96.8,4.582924577040772,5,Segment_5
17329,14.934722222222222,2,523.11,6.261701585954275,2,Segment_2
17330,23.1625,2,363.9,5.899623343442402,2,Segment_2
17331,124.03819444444444,1,175.2,5.171619713502079,2,Segment_2
17333,86.11041666666667,1,494.25,6.20506268557866,2,Segment_2
17334,302.91041666666666,2,307.02,5.73016471593032,5,Segment_5
17337,151.91319444444446,4,1981.06,7.591891986883801,1,Segment_1
17338,17.935416666666665,8,6493.54,8.778717102886036,1,Segment_1
17339,94.97291666666666,2,243.35999999999999,5.498642547781566,2,Segment_2
17340,30.086805555555557,11,12353.29,9.421758650158734,4,Segment_4
17341,157.01180555555555,3,682.29,6.5269193668194045,2,Segment_2
17343,355.90486111111113,1,193.64000000000001,5.2711516984752675,5,Segment_5
17344,46.99583333333333,1,157.62,5.066511404655174,2,Segment_2
17345,15.907638888888888,4,519.6899999999999,6.255154855067978,2,Segment_2
17346,4.022222222222222,15,2622.88,7.872409417310936,1,Segment_1
17347,86.98472222222222,1,228.96,5.43790538075509,2,Segment_2
17348,15.059027777777779,5,1156.6,7.054104175317274,1,Segment_1
17349,179.93125,1,98.25,4.5976419195673,5,Segment_5
17350,8.877083333333333,4,1281.32,7.156426216317626,1,Segment_1
17351,36.75347222222222,3,587.15,6.37698201740645,2,Segment_2
17353,129.81319444444443,2,1740,7.462214939768189,1,Segment_1
17354,51.09444444444444,1,1393.06,7.239975632001093,1,Segment_1
17356,312.07152777777776,1,178.22,5.188614101456073,5,Segment_5
17357,24.84722222222222,2,384.39,5.954255808575653,2,Segment_2
17358,303.8284722222222,2,360.81,5.891119212159107,5,Segment_5
17359,11.925694444444444,1,127.86,4.858726543710496,2,Segment_2
17360,17.985416666666666,3,568.24,6.344302137815459,2,Segment_2
17361,49.87986111111111,3,488.2,6.192771403813017,2,Segment_2
17362,239.92152777777778,2,312.23,5.746937744970129,5,Segment_5
17364,1.1597222222222223,11,4462.68,8.40372881690387,1,Segment_1
17365,13.025694444444444,8,4767.36,8.469757709250656,1,Segment_1
17367,238.93680555555557,1,167.55,5.12723244168007,5,Segment_5
17368,23.891666666666666,8,1878.87,7.538957904496927,1,Segment_1
17370,73.10833333333333,4,446.18,6.102961198121657,2,Segment_2
17371,17.97222222222222,3,418.4,6.03882511846782,2,Segment_2
17372,41.050694444444446,8,1337.18,7.199065760787922,1,Segment_1
17373,40.890277777777776,4,646.92,6.473767231940735,2,Segment_2
17374,219.15625,2,495.77,6.208127142322502,5,Segment_5
17375,199.87847222222223,3,400.1,5.9942107727760074,5,Segment_5
17376,71.00972222222222,2,203.2,5.319099905730565,2,Segment_2
17377,24.064583333333335,20,4058.32,8.30877075088342,4,Segment_4
17379,11.954166666666667,1,389.72,5.96799119092234,2,Segment_2
17381,9.035416666666666,29,20275.61,9.917223283969056,4,Segment_4
17382,65.98958333333333,1,65.4,4.1956970564823886,2,Segment_2
17383,4.801388888888889,1,193.39000000000001,5.269866450374021,2,Segment_2
17384,19.87638888888889,2,336.4,5.821269170111868,2,Segment_2
17385,15.075,1,256.11,5.549504008886889,2,Segment_2
17386,8.056944444444444,6,2686.42,7.896336904550998,1,Segment_1
17387,20.07638888888889,2,746.81,6.617148935013109,2,Segment_2
17388,78.09652777777778,4,1259.56,7.13931134565379,1,Segment_1
17389,1.1333333333333333,34,31833.68,10.36831154057086,4,Segment_4
17391,164.11944444444444,2,508.8,6.234018491942015,5,Segment_5
17392,307.00138888888887,2,417.27,6.036127157014171,5,Segment_5
17394,219.9777777777778,1,203.87,5.3223756316411075,5,Segment_5
17396,39.94305555555555,8,7330.8,8.899976330900701,1,Segment_1
17397,22.945833333333333,2,681.41,6.52563065023188,2,Segment_2
17398,115.12638888888888,3,653.38,6.483688222474311,2,Segment_2
17400,126.88333333333334,5,2097.84,7.649140090140571,1,Segment_1
17402,5.107638888888889,13,2633.85,7.8765815333589115,1,Segment_1
17403,36.897222222222226,1,263.92,5.579427893616779,2,Segment_2
17404,4.85,15,31906.82,10.370606399796605,4,Segment_4
17405,1.8180555555555555,3,1031.41,6.9396511539657,1,Segment_1
17406,333.90486111111113,3,2184.42,7.689563308737489,5,Segment_5
17408,163.99791666666667,1,32.65,3.5160130560907366,5,Segment_5
17409,185.09305555555557,2,771.85,6.6500849805983275,5,Segment_5
17410,16.877777777777776,5,1214.72,7.1030917728535865,1,Segment_1
17411,12.934027777777779,3,778.94,6.659216993647982,2,Segment_2
17412,3.051388888888889,7,1258.06,7.138120689779327,1,Segment_1
17414,44.02569444444445,2,778,6.658011045870748,2,Segment_2
17415,80,1,507.84,6.23213362528801,2,Segment_2
17416,30.002083333333335,7,6893.42,8.838467667762448,1,Segment_1
17418,42.99305555555556,2,463.46,6.140875440444677,2,Segment_2
17419,11.960416666666667,12,4226.57,8.349382638885205,1,Segment_1
17420,50.915277777777774,3,598.83,6.3966462817363405,2,Segment_2
17422,16.974305555555556,6,1979.37,7.591038974917671,1,Segment_1
17423,46.96805555555556,2,698.41,6.550237122496749,2,Segment_2
17425,19.88888888888889,2,759.17,6.63354209247732,2,Segment_2
17426,8.779861111111112,6,5037.26,8.524816063361785,1,Segment_1
17427,72.05625,1,100.8,4.623010104116422,2,Segment_2
17428,1.1284722222222223,28,17256.85,9.756022391409203,4,Segment_4
17429,128.9777777777778,3,524.92,6.265149109915909,2,Segment_2
17430,33.143055555555556,2,265.76,5.586349377764106,2,Segment_2
17431,313.9263888888889,1,403.3,6.002157176646725,5,Segment_5
17432,18.803472222222222,2,365.76,5.9047076831817,2,Segment_2
17433,88.93472222222222,1,303.16,5.7175538787401194,2,Segment_2
17434,2.9819444444444443,7,2373.82,7.77267692412289,1,Segment_1
17436,2.013888888888889,2,216.3,5.381278887262384,2,Segment_2
17438,254.1,1,388.45,5.9647354873659575,5,Segment_5
17440,157.0388888888889,3,186.42,5.233352087695677,5,Segment_5
17442,37.14791666666667,6,2248.56,7.7184899205194295,1,Segment_1
17443,220.08541666666667,1,534.24,6.282715244436788,5,Segment_5
17444,148.03125,3,2940.04,7.9865185392775535,1,Segment_1
17446,177.0888888888889,2,120.89999999999999,4.803201036487226,5,Segment_5
17447,40.93888888888889,2,541.53,6.296243383424822,2,Segment_2
17449,2.8291666666666666,7,2519.21,7.832097510366773,1,Segment_1
17450,8.972916666666666,46,194390.79,12.17763093760637,4,Segment_4
17451,1.9083333333333334,7,1721.3999999999999,7.451473946050153,1,Segment_1
17453,18.130555555555556,2,486.72,6.189741470692064,2,Segment_2
17454,192.95277777777778,4,517.53,6.25099788520506,5,Segment_5
17455,204.01319444444445,1,131.7,4.888090941338162,5,Segment_5
17456,365.89375,1,249.85999999999999,5.524895014596528,5,Segment_5
17457,127.00138888888888,5,1737.7,7.460892986533744,1,Segment_1
17458,15.99236111111111,1,316.5,5.760477818332746,2,Segment_2
17459,43.97569444444444,2,657.3,6.489660754473831,2,Segment_2
17460,94.90694444444445,6,622.43,6.435236489370733,2,Segment_2
17461,23.103472222222223,3,735.82,6.602343628980946,2,Segment_2
17462,60.954166666666666,2,675.69,6.517213265531828,2,Segment_2
17463,16.96527777777778,5,1875.86,7.537355446697666,1,Segment_1
17464,158.97986111111112,1,289.96000000000004,5.673185800678734,5,Segment_5
17466,10.98263888888889,2,763.28,6.638934214171274,2,Segment_2
17468,10.886805555555556,2,137,4.927253685157205,2,Segment_2
17469,16.98263888888889,5,1870.97,7.5347466312681,1,Segment_1
17470,45.00555555555555,5,1125.07,7.02648897373005,1,Segment_1
17472,191.91180555555556,3,697.54,6.548992442626483,5,Segment_5
17475,79.91319444444444,1,194.37,5.274895196603544,2,Segment_2
17480,78.04930555555555,1,511.82,6.239924906405982,2,Segment_2
17481,4.0152777777777775,4,1255.59,7.136156981955326,1,Segment_1
17483,65.98611111111111,3,414.04,6.028374901128079,2,Segment_2
17486,261.9513888888889,1,396.87,5.986125318762377,5,Segment_5
17489,59.1625,2,376.64,5.933941360864316,2,Segment_2
17490,1.1541666666666666,7,2092.32,7.646506601347098,1,Segment_1
17491,1.8555555555555556,10,3558.87,8.177479306325386,1,Segment_1
17492,248.89513888888888,1,374.57,5.92844487193968,5,Segment_5
17495,8.029166666666667,2,497.56,6.211723943242329,2,Segment_2
17496,359.1743055555556,1,271.05,5.605985872931934,5,Segment_5
17498,76.01736111111111,1,272.21999999999997,5.610277331459341,2,Segment_2
17499,290.15,1,622.88,6.435958042183625,5,Segment_5
17500,17.93402777777778,3,1138,7.037905963447182,1,Segment_1
